Latitude,Longitude,Location,Country
49.15416667,-122.9708333,9076 River Rd,9076 River Rd
41.32916667,36.3125,88H6+MX Atakum/Samsun,88H6+MX Atakum/Samsun
36.74583333,-121.7958333,118 Molera Rd,118 Molera Rd
20.17083333,86.49583333,5FCW+88 Jatadhar,5FCW+88 Jatadhar
-2.1875,-49.39583333,RJ63+XM Cametá,RJ63+XM Cametá
31.42083333,30.57083333,CHCC+88 Azab El-Khalig,CHCC+88 Azab El-Khalig
13.2875,109.2958333,77PW+X8 Tuy An District,77PW+X8 Tuy An District
39.95416667,119.7875,XQ3Q+M2 Shanhaiguan District,XQ3Q+M2 Shanhaiguan District
26.87083333,120.0375,V2CQ+82 Songchengzhen,V2CQ+82 Songchengzhen
16.17916667,97.62916667,5JHH+MM Kawpalyn,5JHH+MM Kawpalyn
21.69583333,87.7625,MQW6+8X Mandarmani,MQW6+8X Mandarmani
30.84583333,121.6541667,RMW4+64M,RMW4+64M
-12.67083333,-76.6625,88HQ+M2 San Antonio,88HQ+M2 San Antonio
18.25416667,109.4958333,7F3W+GR3,7F3W+GR3
1.870833333,111.1291667,V4CH+8M Kabong,V4CH+8M Kabong
12.50416667,-87.1875,GR36+MX Corinto,GR36+MX Corinto
-32.02083333,115.7541667,2 Vlamingh Parade,2 Vlamingh Parade
13.0875,74.77916667,3QQH+2M Nadikudru,3QQH+2M Nadikudru
8.854166667,99.92083333,14,14
-9.7125,119.1125,74P7+X2 Kahale,74P7+X2 Kahale
-5.5125,104.5541667,FHP3+XM Tanjung Agung,FHP3+XM Tanjung Agung
40.07916667,49.42083333,3CHC+M8 Qobustan,3CHC+M8 Qobustan
5.3875,95.92083333,9WQC+X87,9WQC+X87
41.64583333,129.6875,JMWP+8X Sŭngam-rodongjagu,JMWP+8X Sŭngam-rodongjagu
15.74583333,42.72083333,PPWC+88 Al Luhayyah,PPWC+88 Al Luhayyah
36.82916667,121.6375,RJHP+MX Rushan,RJHP+MX Rushan
16.94583333,94.45416667,WFW3+8M Kangy,WFW3+8M Kangy
9.2375,99.2375,66PQ+X2 Tha Khoei,66PQ+X2 Tha Khoei
20.42083333,110.5041667,CGC3+8M Qianshanzhen,CGC3+8M Qianshanzhen
22.5125,90.2125,Hodua Launch Terminal,Hodua Launch Terminal
39.32083333,125.4541667,8FC3+8M Chungang-ni,8FC3+8M Chungang-ni
10.32083333,79.40416667,8CC3+8M Adirampattinam,8CC3+8M Adirampattinam
5.7875,-9.970833333,Q2PH+XM Nimely Town Newcess,Q2PH+XM Nimely Town Newcess
8.945833333,-79.5625,Calle College 1034,Calle College 1034
8.945833333,-79.5625,Calle College 1034,Calle College 1034
4.795833333,115.0541667,Q3W3+8M Bangar,Q3W3+8M Bangar
-6.854166667,112.0208333,Ds Nggirsapi RT.01/RW.02,Ds Nggirsapi RT.01/RW.02
-7.804166667,143.2375,56WP+8X Emeti,56WP+8X Emeti
26.59583333,54.50416667,HGW3+8M Bandar Moghuyeh,HGW3+8M Bandar Moghuyeh
-13.1875,12.7875,RQ6P+XX Equimina,RQ6P+XX Equimina
-6.879166667,106.1041667,44C3+9CP Pantai Batu Goong,44C3+9CP Pantai Batu Goong
33.4875,10.70416667,FPP3+XM Boughrara,FPP3+XM Boughrara
31.94583333,120.8875,WVWQ+Q2G,WVWQ+Q2G
18.92083333,37.4125,7GCVWCC6+8X,7GCVWCC6+8X
28.00416667,120.9708333,2X3C+RC2,2X3C+RC2
7.929166667,99.07916667,W3HH+MM Khlong Thom Tai,W3HH+MM Khlong Thom Tai
43.00416667,40.9375,8HM22W3P+MX,8HM22W3P+MX
-10.0875,-78.17083333,WR6H+XM Puerto Huarmey,WR6H+XM Puerto Huarmey
39.47083333,122.4291667,FCCH+QRM,FCCH+QRM
-8.220833333,110.9208333,QWHC+M8 Kalak,QWHC+M8 Kalak
34.92916667,126.5291667,118-1 Isan-ri,118-1 Isan-ri
29.52916667,121.7041667,GPH3+MM Xizhouzhen,GPH3+MM Xizhouzhen
-20.5875,48.5375,CG6P+XX Nosy-Varika,CG6P+XX Nosy-Varika
12.45416667,-87.12083333,FV3H+MM Puerto el Barquito,FV3H+MM Puerto el Barquito
8.545833333,-83.1375,GVW6+8X Puntarenas Province,GVW6+8X Puntarenas Province
9.545833333,106.2208333,G6WC+88 Cù Lao Dung District,G6WC+88 Cù Lao Dung District
7.229166667,100.3958333,69HW+M8 Khuan So,69HW+M8 Khuan So
11.82083333,122.1625,R5C6+FMX,R5C6+FMX
29.7875,-93.34583333,QMP3+XM Cameron,QMP3+XM Cameron
4.7375,6.770833333,PQPC+VC3,PQPC+VC3
39.77916667,119.4125,QCH7+M2 Funing District,QCH7+M2 Funing District
6.920833333,81.84583333,WRCW+P9,WRCW+P9
22.07083333,-78.0625,3WCP+8X Playa Guaney,3WCP+8X Playa Guaney
9.6125,99.19583333,J56W+X8 Tha Chana,J56W+X8 Tha Chana
39.85416667,49.4125,VC36+MX Pirsaat,VC36+MX Pirsaat
-20.04583333,-40.1875,Av. Atlântica,Av. Atlântica
12.54583333,121.4958333,GFWW+88 Mansalay,GFWW+88 Mansalay
37.42083333,121.7791667,CQCH+8M Jianggezhuangzhen,CQCH+8M Jianggezhuangzhen
16.37916667,97.62083333,9JHC+M8 Mawlamyine,9JHC+M8 Mawlamyine
41.97916667,28.02916667,X2HH+MM Beğendik/Demirköy/Kırklareli,X2HH+MM Beğendik/Demirköy/Kırklareli
22.37916667,89.62916667,9JHH+MM Mongla,9JHH+MM Mongla
36.7375,51.07916667,Abbasabad,Abbasabad
7.3875,99.59583333,9HQW+28 Thung Krabue,9HQW+28 Thung Krabue
4.854166667,115.0208333,V23C+M8 Pekan Limbang,V23C+M8 Pekan Limbang
40.97916667,37.99583333,XXHW+M8 Gülyalı/Ordu,XXHW+M8 Gülyalı/Ordu
11.25416667,-73.5625,7C3P+MX Dibulla,7C3P+MX Dibulla
-29.89583333,-71.27083333,4P3H+MM La Serena,4P3H+MM La Serena
15.8875,95.32083333,V8QC+28 Twabaing,V8QC+28 Twabaing
-8.6875,146.4958333,8F6W+X8 Babiko,8F6W+X8 Babiko
-6.870833333,109.2958333,47HW+M8 Demangharjo,47HW+M8 Demangharjo
20.47083333,-77.0875,FWC7+82 Manzanillo,FWC7+82 Manzanillo
10.3125,123.5875,8H6P+XX Pinamungahan,8H6P+XX Pinamungahan
46.9375,37.2875,W7PP+XX Yalta,W7PP+XX Yalta
36.77083333,52.9625,QXC7+82 Larim Dahaneh,QXC7+82 Larim Dahaneh
-3.3375,105.9541667,MX63+XM Kuala Dua Belas,MX63+XM Kuala Dua Belas
-1.229166667,-80.82083333,Q5CH+8M Caña,Q5CH+8M Caña
16.5375,97.45416667,GFP3+XM Darein,GFP3+XM Darein
25.15416667,66.74583333,5P3W+M8 Gaddani,5P3W+M8 Gaddani
-3.079166667,-79.89583333,W4C3+8M Bajo Alto,W4C3+8M Bajo Alto
42.8375,132.9958333,RXQW+28 Nakhodka,RXQW+28 Nakhodka
36.47916667,140.6125,FJH6+MX Tokai,FJH6+MX Tokai
-11.69583333,43.25416667,8733+JPP,8733+JPP
-1.654166667,104.4875,8FWQ+82 Labuhan Pering,8FWQ+82 Labuhan Pering
22.1875,-83.67916667,58PC+X8 Batey la Caimana,58PC+X8 Batey la Caimana
12.07916667,123.6541667,3MH3+MM Cawayan,3MH3+MM Cawayan
11.07916667,122.0458333,32HW+M8 Laua-an,32HW+M8 Laua-an
16.74583333,42.6875,PMWP+8X Alsohilah Saudi Arabia,PMWP+8X Alsohilah Saudi Arabia
5.954166667,125.0958333,X33W+HHF,X33W+HHF
11.50416667,-69.97083333,G23H+MM Turamaco,G23H+MM Turamaco
-24.04583333,-46.52083333,R. Prof. Marco Antonio Lima de Arruda,R. Prof. Marco Antonio Lima de Arruda
5.070833333,100.3791667,39CH+8M Tanjung Piandang,39CH+8M Tanjung Piandang
10.99583333,122.8041667,XRW3+MP7,XRW3+MP7
13.49583333,-89.52083333,FFWH+9X6,FFWH+9X6
6.5625,100.1208333,H46C+X8 Puyu,H46C+X8 Puyu
18.2125,-72.00416667,6X7W+28 Mapou,6X7W+28 Mapou
38.79583333,-9.0875,QWW6+8X Lisbon,QWW6+8X Lisbon
27.82916667,120.8125,RRH6+MX Longwan District,RRH6+MX Longwan District
16.32083333,95.1125,84C7+82 Sabyuzu,84C7+82 Sabyuzu
36.6875,5.520833333,MGPC+X8 Ziama Mansouriah,MGPC+X8 Ziama Mansouriah
18.82916667,94.14583333,R4HW+M8 Toungup,R4HW+M8 Toungup
37.44583333,49.87083333,CVWC+88 Zibakenar,CVWC+88 Zibakenar
28.1375,121.0208333,42QC+28 Yueqing,42QC+28 Yueqing
-33.24583333,27.5375,QG3P+MX Ngqinisa,QG3P+MX Ngqinisa
17.84583333,83.4125,RCW7+82 Chepalappada,RCW7+82 Chepalappada
-4.9375,151.4291667,3C6H+XM Kakolan,3C6H+XM Kakolan
54.42916667,16.37083333,Mała 6,Mała 6
18.94583333,-72.7125,W7WQ+82 Montrouis,W7WQ+82 Montrouis
23.00416667,70.22916667,263H+MM Kandla,263H+MM Kandla
18.2625,106.1125,7477+5C7,7477+5C7
20.65416667,110.3375,M83P+MX He'anzhen,M83P+MX He'anzhen
12.64583333,80.20416667,J6W3+4J8,J6W3+4J8
-5.170833333,120.2791667,R7HH+MM Panaikang,R7HH+MM Panaikang
36.89583333,121.7875,VQWQ+82 Rushan,VQWQ+82 Rushan
12.2125,102.5958333,6H7W+28 Takang,6H7W+28 Takang
-6.3375,108.3791667,M96H+XM Singaraja,M96H+XM Singaraja
4.879166667,-1.779166667,V6HC+M8 Takoradi,V6HC+M8 Takoradi
8.0125,81.4875,2F6P+WXC,2F6P+WXC
-7.429166667,143.6458333,HJCW+88 Meagio,HJCW+88 Meagio
18.2375,-70.17916667,6RPC+X8 Juan Baron,6RPC+X8 Juan Baron
39.49583333,26.92916667,FWWH+8M Burhaniye/Balıkesir,FWWH+8M Burhaniye/Balıkesir
21.35416667,109.8375,9R3P+MX Xialiu Town,9R3P+MX Xialiu Town
-4.054166667,114.9291667,WWWH+8M Swarangan,WWWH+8M Swarangan
13.90416667,-16.4625,WG3P+MX Badoudou,WG3P+MX Badoudou
14.27083333,74.45416667,7FC3+2J2,7FC3+2J2
41.92916667,-8.770833333,W6HH+MM Carril,W6HH+MM Carril
-2.029166667,-80.7375,X7C7+82 Monteverde,X7C7+82 Monteverde
9.5875,125.7208333,HPQC+28 Claver,HPQC+28 Claver
27.02916667,120.2458333,26HW+M8 Xiamenxiang,26HW+M8 Xiamenxiang
22.8625,115.3125,V866+XX Hongcaozhen,V866+XX Hongcaozhen
32.6125,120.9125,JW67+X2 Jiaoxie Town,JW67+X2 Jiaoxie Town
11.4125,125.5458333,CG7W+47C,CG7W+47C
13.4375,74.69583333,CMQV+9V4,CMQV+9V4
39.9125,121.7625,WQ66+XX Xiyang Town,WQ66+XX Xiyang Town
39.62083333,49.3125,8HFFJ8C6+8X,8HFFJ8C6+8X
2.0125,98.3875,297P+2X Sitiris-Tiris,297P+2X Sitiris-Tiris
35.70416667,-0.8875,P437+M2 El Ançor,P437+M2 El Ançor
-4.504166667,152.3291667,F8WH+8M Ganai,F8WH+8M Ganai
21.52083333,87.1125,G4C7+82 Haladigudi,G4C7+82 Haladigudi
26.92916667,53.4875,WFHQ+M2 Nokhaylo,WFHQ+M2 Nokhaylo
35.3125,139.3291667,886H+XM Oiso,886H+XM Oiso
29.3875,-10.17083333,9RQH+898,9RQH+898
-13.32916667,-76.24583333,MQC3+8M San Vicente de Cañete,MQC3+8M San Vicente de Cañete
10.54583333,122.8458333,GRWW+88 Bago City,GRWW+88 Bago City
13.72916667,123.1875,P5HP+MX Calabanga,P5HP+MX Calabanga
0.1875,99.39583333,59PW+X8 Aia Bangih,59PW+X8 Aia Bangih
36.6625,34.42083333,8G8PMC6C+X8,8G8PMC6C+X8
13.27083333,-88.5625,7CCP+8X Puerto El Triunfo,7CCP+8X Puerto El Triunfo
20.52083333,-77.12083333,GVCH+8M Angostura,GVCH+8M Angostura
18.50416667,84.2875,G73Q+M2 Sandhipeta,G73Q+M2 Sandhipeta
32.3625,15.2125,9667+X2 Misrata,9667+X2 Misrata
36.62916667,51.57916667,JHHH+FH2,JHHH+FH2
-25.87083333,-48.72083333,47HH+MM Guaratuba,47HH+MM Guaratuba
38.7875,-77.05416667,QWPW+X8 Belle Haven,QWPW+X8 Belle Haven
39.6375,125.2291667,J6PH+XM Chongju,J6PH+XM Chongju
22.02916667,113.2458333,26HW+M8 Jinwan District,26HW+M8 Jinwan District
-3.4125,-39.07083333,HWQH+2M Paracuru,HWQH+2M Paracuru
-9.320833333,-35.4375,MHH6+MX Passo de Camaragibe - State of Alagoas,MHH6+MX Passo de Camaragibe - State of Alagoas
29.42916667,121.5458333,CGHW+M8 Ninghai County,CGHW+M8 Ninghai County
-8.254166667,114.3791667,P9WH+8M Sobo,P9WH+8M Sobo
-7.8625,-34.8375,R. Antônio Elói,R. Antônio Elói
-20.57083333,34.67083333,CMHC+M8 Metambanhe,CMHC+M8 Metambanhe
-10.74583333,-36.85416667,743W+M8 Barra dos Coqueiros - State of Sergipe,743W+M8 Barra dos Coqueiros - State of Sergipe
-8.379166667,114.3458333,J8CW+P5C,J8CW+P5C
10.67083333,-61.0375,MXC7+82 Matura,MXC7+82 Matura
-7.920833333,143.3041667,38H3+MM Bamu River Mission,38H3+MM Bamu River Mission
-6.729166667,39.2375,76FP+28G,76FP+28G
2.345833333,9.829166667,8RWH+8M Campo,8RWH+8M Campo
2.054166667,98.27083333,373C+M8 P. O. Manduamas,373C+M8 P. O. Manduamas
6.6125,-58.62083333,68R3J96H+XM,68R3J96H+XM
13.92916667,120.7208333,WPHC+M8 Balayan,WPHC+M8 Balayan
22.4875,89.84583333,FRQW+76M,FRQW+76M
-5.6125,104.7958333,9QQW+28 Tegineneng,9QQW+28 Tegineneng
48.02916667,-122.2041667,2QHW+M8 Everett,2QHW+M8 Everett
7.870833333,-81.2125,VQCP+8X La Sabaneta,VQCP+8X La Sabaneta
17.2375,82.52083333,6GPC+X8 Kona Forest,6GPC+X8 Kona Forest
10.65416667,122.9291667,MW3H+RMW,MW3H+RMW
-10.85416667,-77.70416667,47WW+267,47WW+267
-0.520833333,103.3958333,F9HW+763,F9HW+763
6.320833333,81.4875,8FCQ+82 Yala,8FCQ+82 Yala
-2.620833333,140.9208333,9WHC+M8 Kampung Mosso,9WHC+M8 Kampung Mosso
10.47916667,-61.47083333,FGHH+MM Waterloo,FGHH+MM Waterloo
-19.1375,-39.7125,V76P+XX Pontal do Ipiranga,V76P+XX Pontal do Ipiranga
9.3625,123.2791667,977H+4HQ,977H+4HQ
33.24583333,120.7375,6PWQ+82 Wanggang Town,6PWQ+82 Wanggang Town
-6.0125,106.1208333,X4PC+X8 Tonjong,X4PC+X8 Tonjong
37.00416667,122.4125,2C37+M2 Wanglian Neighborhood,2C37+M2 Wanglian Neighborhood
7.2125,100.3875,697P+2X Rattaphum,697P+2X Rattaphum
-26.20416667,-48.77083333,Q6WH+8M Joinville,Q6WH+8M Joinville
42.0875,130.0791667,33QH+2M Gwanghae-dong,33QH+2M Gwanghae-dong
-29.97916667,-50.12083333,R. Três de Outubro,R. Três de Outubro
9.029166667,-79.35416667,Manzana 080817 167-72,Manzana 080817 167-72
23.09583333,-82.45416667,3GWW+CGM,3GWW+CGM
13.90416667,122.5791667,WH3H+MM Del Gallego,WH3H+MM Del Gallego
13.72916667,123.2291667,P6HH+MM Calabanga,P6HH+MM Calabanga
34.10416667,-119.0875,4W37+M2 Naval Air Station Point Mugu,4W37+M2 Naval Air Station Point Mugu
8.9375,78.19583333,W5PW+X8 Vaippar,W5PW+X8 Vaippar
36.74583333,34.89583333,PVWW+88 Tarsus/Mersin,PVWW+88 Tarsus/Mersin
-30.37083333,30.70416667,25 Sardine Rd,25 Sardine Rd
41.05416667,28.34583333,383W+M8 Silivri/İstanbul,383W+M8 Silivri/İstanbul
-5.5375,120.2375,F67P+4Q5,F67P+4Q5
-17.82083333,178.5875,5HHP+MX Naloto,5HHP+MX Naloto
8.645833333,-76.72916667,J7WC+88 Necoclí,J7WC+88 Necoclí
7.029166667,122.2041667,26H3+MM Zamboanga,26H3+MM Zamboanga
-10.0125,-36.0125,XXPQ+X2 Jequiá da Praia - State of Alagoas,XXPQ+X2 Jequiá da Praia - State of Alagoas
28.3875,121.5958333,9HQW+28 Wenling,9HQW+28 Wenling
9.604166667,106.2458333,J63W+M8 Cù Lao Dung District,J63W+M8 Cù Lao Dung District
20.40416667,-74.5375,CF37+M2 Paso de Toa,CF37+M2 Paso de Toa
41.67083333,48.77916667,MQ9H+V93,MQ9H+V93
45.05416667,33.57916667,8GQM3H3H+MM,8GQM3H3H+MM
3.7375,96.62083333,PJQ9+2Q Pantai Kuala Seumayam,PJQ9+2Q Pantai Kuala Seumayam
-8.479166667,148.2291667,G6CH+8M Kurereda,G6CH+8M Kurereda
33.47083333,10.75416667,FQC3+8M Ben slama,FQC3+8M Ben slama
9.220833333,99.49583333,6FCW+88 Phaiwat,6FCW+88 Phaiwat
-9.204166667,124.3041667,Q8W3+8M Pante Macassar,Q8W3+8M Pante Macassar
19.69583333,-72.0125,MXWP+8X Caracol,MXWP+8X Caracol
31.62916667,121.7375,JPHQ+M2 Kenqu,JPHQ+M2 Kenqu
19.3625,-90.72083333,C. 8 15,C. 8 15
14.92083333,50.29583333,W7CW+88 Qusay'ir,W7CW+88 Qusay'ir
-3.004166667,108.2125,X6W6+8X Gantung,X6W6+8X Gantung
40.5875,-73.7125,1393 Park St,1393 Park St
42.69583333,143.6458333,MJWW+88 Toyokoro,MJWW+88 Toyokoro
36.67083333,-4.454166667,MGCW+88 Málaga,MGCW+88 Málaga
-34.00416667,-58.47083333,48Q3XGWH+8M,48Q3XGWH+8M
-17.9125,-70.97083333,32QH+2M Ite,32QH+2M Ite
5.479166667,103.0208333,F2HC+M8 Kuala Terengganu,F2HC+M8 Kuala Terengganu
-5.5875,119.5458333,CG6W+X8 Pantai Bahari,CG6W+X8 Pantai Bahari
-12.7875,-38.19583333,6R73+2M Abrantes,6R73+2M Abrantes
11.2375,122.0541667,63P3+XM Barbaza,63P3+XM Barbaza
23.0875,-82.50416667,3FQW+28 Havana,3FQW+28 Havana
-3.179166667,-39.39583333,RJC3+8M Baleia,RJC3+8M Baleia
-6.895833333,113.5791667,4H3H+MM Batukerbuy,4H3H+MM Batukerbuy
16.05416667,-88.85416667,343W+M8 Boom Creek,343W+M8 Boom Creek
-0.854166667,103.5541667,4HW3+8M Tungkal I,4HW3+8M Tungkal I
-32.57083333,28.5375,CGHP+MX eLwandle,CGHP+MX eLwandle
20.99583333,70.2375,X6WQ+82 Chorwad,X6WQ+82 Chorwad
-8.504166667,126.1791667,F5WH+8M Vemasse,F5WH+8M Vemasse
-8.404166667,114.7791667,HQWH+8M Yeh Embang Kangin,HQWH+8M Yeh Embang Kangin
1.545833333,104.0041667,G2W3+8M Ayer Tawar,G2W3+8M Ayer Tawar
15.75416667,-86.92083333,Q33H+MM El Porvenir,Q33H+MM El Porvenir
22.37083333,-105.6375,99C7+82 Novillero,99C7+82 Novillero
10.1125,-71.25416667,4P7W+7PP,4P7W+7PP
-27.65416667,-48.65416667,88WW+88 Palhoça,88WW+88 Palhoça
-6.445833333,108.4708333,HF3C+M8 Dadap,HF3C+M8 Dadap
20.7875,-75.77083333,Q6PH+XM Antilla,Q6PH+XM Antilla
-5.5375,150.6541667,FM73+2M Ubai,FM73+2M Ubai
-2.270833333,132.9458333,PWHW+M8 Sebyar Rejosari,PWHW+M8 Sebyar Rejosari
22.8625,116.0708333,V36C+X8 Jiaxi,V36C+X8 Jiaxi
10.52916667,124.0291667,G2HH+PG3,G2HH+PG3
0.095833333,109.1625,35W7+82 Sei Nipah,35W7+82 Sei Nipah
13.50416667,123.0458333,G23W+M8 Pasacao,G23W+M8 Pasacao
-6.9625,106.4791667,2FPH+XM Karangpapak,2FPH+XM Karangpapak
14.39583333,-92.0375,9XW7+82 Manchon,9XW7+82 Manchon
-22.5875,-41.9875,R. Marcilio Dias,R. Marcilio Dias
13.49583333,-89.37916667,FJWC+M82,FJWC+M82
10.12083333,123.4958333,4FCW+7RQ,4FCW+7RQ
18.35416667,-70.80416667,953W+M8 Curro Nuevo,953W+M8 Curro Nuevo
10.0625,123.4458333,3C7W+6F9,3C7W+6F9
12.92916667,121.4958333,WFHW+M8 Gloria,WFHW+M8 Gloria
-8.229166667,110.9541667,QXC3+8M Sendang,QXC3+8M Sendang
19.2875,-69.75416667,76PW+X8 Los Yayales,76PW+X8 Los Yayales
-5.454166667,105.2625,Jl. Tlk. Pandan No.56,Jl. Tlk. Pandan No.56
-6.895833333,113.1958333,453W+M8 Batioh,453W+M8 Batioh
13.6875,122.4875,MFPQ+X2 Buenavista,MFPQ+X2 Buenavista
38.4375,-123.1208333,CVPH+XM Jenner,CVPH+XM Jenner
21.97916667,91.8875,XVJQ+296,XVJQ+296
40.14583333,-8.8625,Parque Infantil,Parque Infantil
9.645833333,-72.00416667,JXWW+88 Lagunetas,JXWW+88 Lagunetas
14.85416667,-17.2375,VQ36+MX Niaga,VQ36+MX Niaga
35.3375,11.0375,82QP+2X Ghedhabna,82QP+2X Ghedhabna
22.89583333,90.7375,VPWQ+82 Rahmat Khali,VPWQ+82 Rahmat Khali
16.22083333,95.8625,6VC7+82 Akechaungwa,6VC7+82 Akechaungwa
16.00416667,73.4875,2F3Q+M2 Devbag,2F3Q+M2 Devbag
-11.5125,43.27916667,F7PH+XM Domoni,F7PH+XM Domoni
11.5875,42.82083333,HRQC+28 Arta,HRQC+28 Arta
9.5625,98.5625,HH66+XX Kapoe,HH66+XX Kapoe
11.27916667,125.1041667,74H3+MM Basey,74H3+MM Basey
20.7625,110.3375,Q87P+2X Donglizhen,Q87P+2X Donglizhen
-8.545833333,125.5458333,FG3W+H45,FG3W+H45
8.3625,78.02083333,926C+X8 Moolaipozhi,926C+X8 Moolaipozhi
33.4125,120.6291667,CJ6H+XM Sanlongzhen,CJ6H+XM Sanlongzhen
40.64583333,29.07916667,Karpuzdere,Karpuzdere
4.595833333,95.6375,HJWP+8X Mon Mata,HJWP+8X Mon Mata
8.1625,79.82916667,5R6H+XM Wanathavillu,5R6H+XM Wanathavillu
34.20416667,10.04583333,623W+M8 Bou Said,623W+M8 Bou Said
-7.954166667,-34.82916667,R. Barreiros,R. Barreiros
-33.04583333,18.04583333,27 Kersbos Cres,27 Kersbos Cres
53.30416667,7.029166667,823H+MM Termunterzijl,823H+MM Termunterzijl
22.55416667,70.02916667,H23H+MM Khara Beraja,H23H+MM Khara Beraja
-11.77916667,13.79583333,6QCW+88 Fazenda Filomena,6QCW+88 Fazenda Filomena
22.1625,113.1125,5467+X2 Doumen District,5467+X2 Doumen District
-4.079166667,39.5875,WHCQ+82 Tiwi,WHCQ+82 Tiwi
41.07916667,40.70416667,3PH3+MM Çayeli/Rize,3PH3+MM Çayeli/Rize
18.27916667,-76.7875,76H7+M2 Annotto Bay,76H7+M2 Annotto Bay
8.0625,123.7958333,3Q6W+X8 Tubod,3Q6W+X8 Tubod
40.67916667,23.69583333,MMHW+M8 Agios Georgios,MMHW+M8 Agios Georgios
-2.679166667,136.0541667,83C3+8M Wapoga,83C3+8M Wapoga
39.7875,127.5458333,QGPW+X8 Hamhung,QGPW+X8 Hamhung
-3.2875,-80.0125,PX7P+2X Machala,PX7P+2X Machala
46.15416667,33.07083333,533C+M8 Prymors'ke,533C+M8 Prymors'ke
-6.8125,108.7458333,5PPW+X8 Gebang Mekar,5PPW+X8 Gebang Mekar
21.52083333,-77.27916667,GPCC+88 Nuevitas,GPCC+88 Nuevitas
8.004166667,-80.40416667,2H3W+M8 Llano Bonito,2H3W+M8 Llano Bonito
36.07083333,32.87083333,anamur iskele,anamur iskele
40.92916667,121.8291667,WRHH+MM Dawa District,WRHH+MM Dawa District
8.5125,98.25416667,G773+2M Thung Maphrao,G773+2M Thung Maphrao
35.1625,119.3791667,596H+XM Hushanzhen,596H+XM Hushanzhen
38.02916667,125.5708333,2HHC+M8 Pyoksong,2HHC+M8 Pyoksong
26.0375,119.6125,2JP7+X2 Changle District,2JP7+X2 Changle District
31.10416667,32.9625,4X37+M2 Bir El Abd,4X37+M2 Bir El Abd
13.82083333,123.3208333,R8CC+88 Tinambac,R8CC+88 Tinambac
31.45416667,30.49583333,FF3W+M8 Metoubes,FF3W+M8 Metoubes
-34.02916667,23.00416667,X2C3+8M Knysna,X2C3+8M Knysna
-5.8375,146.8375,5R6P+XX Darongge,5R6P+XX Darongge
41.17916667,31.37916667,59HH+MM Alaplı/Zonguldak,59HH+MM Alaplı/Zonguldak
19.64583333,109.1625,J5W7+82 Paipuzhen,J5W7+82 Paipuzhen
53.75416667,14.0625,Q336+MX Ueckermünde,Q336+MX Ueckermünde
5.229166667,5.4625,6FH7+M2 Akassa Creek,6FH7+M2 Akassa Creek
32.6125,-80.3875,JJ66+XX Edisto Island,JJ66+XX Edisto Island
30.3875,-86.10416667,9VQW+28 Point Washington,9VQW+28 Point Washington
-33.84583333,151.1708333,553C+M8 Woolwich NSW,553C+M8 Woolwich NSW
40.74583333,-73.95416667,11-10 47th Rd,11-10 47th Rd
9.870833333,104.9791667,VXCH+8M An Biên District,VXCH+8M An Biên District
46.64583333,31.69583333,Vul. Yantarna,Vul. Yantarna
-8.0625,115.1625,W5P7+X2 Bungkulan,W5P7+X2 Bungkulan
22.4625,90.17083333,F56C+M7,F56C+M7
1.6875,98.8125,MRP6+XX Lubuk Tukko,MRP6+XX Lubuk Tukko
-2.9375,120.2625,3766+XX Lamasi Pantai,3766+XX Lamasi Pantai
-37.95416667,-57.5375,Lucio V. Mansilla 4601,Lucio V. Mansilla 4601
31.19583333,33.9875,5XWQ+82 Sheikh Zuweid,5XWQ+82 Sheikh Zuweid
42.42083333,-124.4291667,CHCC+88 Gold Beach,CHCC+88 Gold Beach
35.10416667,-1.8625,443P+MX Ghazaouet,443P+MX Ghazaouet
21.27916667,-78.50416667,7FHW+M8 El Caney,7FHW+M8 El Caney
41.15416667,49.15416667,5533+MM Togay,5533+MM Togay
36.57083333,10.8625,HVC6+CMG,HVC6+CMG
-14.7875,47.97916667,6X7H+2M Amborohabe,6X7H+2M Amborohabe
-2.070833333,105.5625,WHH6+MX Tanjungniur,WHH6+MX Tanjungniur
1.2625,124.6041667,7J73+2M Matani,7J73+2M Matani
30.0125,50.14583333,246W+X8 Bandar-e Deylam,246W+X8 Bandar-e Deylam
-34.00416667,151.1125,X4W6+8X Sylvania NSW,X4W6+8X Sylvania NSW
17.0875,120.4375,3CQP+2X Santa Cruz,3CQP+2X Santa Cruz
21.89583333,38.9625,VXW7+82 درة العروس Saudi Arabia,VXW7+82 درة العروس Saudi Arabia
37.59583333,120.3041667,H8W3+8M Longkou,H8W3+8M Longkou
11.5375,-71.97083333,G2PH+XM Guayamulisira,G2PH+XM Guayamulisira
15.02083333,-92.72083333,s/n ejido Brisas del Hueyate,s/n ejido Brisas del Hueyate
18.1375,106.3208333,48QC+28 Kỳ Anh District,48QC+28 Kỳ Anh District
-1.020833333,116.7541667,XQH3+MM Wonosari,XQH3+MM Wonosari
-5.5125,151.6791667,FMPH+XM Kauwa,FMPH+XM Kauwa
10.67916667,122.7208333,MPHC+M8 Buenavista,MPHC+M8 Buenavista
-9.295833333,146.9958333,PX3W+M8 Lea Lea,PX3W+M8 Lea Lea
39.4625,121.7208333,FP7C+28 Paotaizhen,FP7C+28 Paotaizhen
41.0375,38.99583333,Kumyalı,Kumyalı
-31.67916667,-52.0625,8WCP+8X Z/3,8WCP+8X Z/3
